102,895,333,930,11,850,765,310
505,956,859,622,316,732,496,178
239,179,704,379,100,557,166,917
885,621,232,139,963,766,919,557
557,36,178,346,269,306,522,887
857,79,45,794,682,865,972,1
460,821,47,726,437,332,71,49
169,707,554,385,328,269,433,109
0,502,715,982,853,774,337,124
23,567,960,595,845,885,878,195
217,396,284,363,927,593,583,257
485,449,263,368,420,776,484,130
88,301,375,933,673,303,776,445
945,324,470,589,1000,51,296,599
7,746,308,560,798,37,637,767
792,189,427,313,101,323,850,570
332,536,236,611,923,185,667,873
819,774,930,627,243,159,49,234
788,955,412,242,929,659,75,764
560,335,651,205,891,131,460,937
528,759,858,375,382,147,814,266
399,785,517,629,372,44,754,726
975,445,668,477,719,552,935,370
845,251,678,972,476,430,661,2
640,775,547,391,303,975,692,358
332,382,2,206,894,403,93,959
490,153,940,434,21,5,397,129
310,286,265,544,442,697,63,459
20,874,919,910,481,834,883,173
411,841,621,558,682,164,653,775
135,496,786,910,945,725,968,881
682,964,272,810,322,369,978,894
116,137,37,420,271,251,853,178
0,321,60,559,632,423,25,872
390,148,715,618,65,142,871,399
895,274,760,635,802,622,62,515
268,961,638,521,979,825,226,472
908,502,161,879,581,213,888,929
571,116,386,621,118,936,514,584
62,505,260,684,659,936,458,891
373,724,654,167,85,802,388,89
428,543,365,586,969,644,443,919
611,46,395,414,595,662,269,817
477,740,746,202,80,706,447,348
586,633,199,171,449,403,108,171
38,593,117,167,763,810,301,382
656,277,850,234,913,400,237,192
874,105,323,949,53,967,449,728
209,518,576,779,635,973,479,251
254,891,185,251,458,208,474,839
512,858,516,999,831,645,535,982
831,454,217,872,502,163,778,729
408,340,310,839,48,494,43,385
58,321,426,601,796,829,985,669
455,490,350,813,401,23,807,45
296,49,717,799,959,783,104,495
385,1000,38,518,937,772,144,245
493,489,691,923,339,484,850,308
516,860,726,937,798,684,25,485
340,201,518,64,400,890,821,728
290,962,144,684,486,970,788,815
260,412,310,832,168,45,991,131
50,980,733,649,201,831,596,8
218,864,91,649,185,746,504,24
453,487,867,31,503,501,86,218
588,811,670,725,263,829,443,177
848,97,932,146,369,838,947,990
125,470,870,35,271,687,335,879
497,408,759,279,339,966,159,17
486,234,469,521,248,33,590,522
344,111,795,805,995,134,310,369
236,506,382,459,306,920,801,668
685,967,626,714,165,705,345,484
813,325,442,767,664,549,869,189
989,749,217,363,729,252,656,750
2,7,618,182,232,71,448,308
544,719,39,648,800,891,418,616
857,95,871,684,245,466,791,255
169,521,931,698,989,284,706,237
106,926,66,823,16,723,403,334
128,179,219,704,870,107,321,877
625,3,860,113,811,149,55,58
959,186,167,90,688,968,684,971
500,664,40,142,892,898,762,606
865,317,830,359,96,735,217,548
527,174,68,918,873,502,49,705
740,267,252,784,840,768,367,516
271,15,109,459,800,979,533,385
861,58,458,434,871,266,295,249
32,703,753,734,36,841,848,770
246,64,312,402,134,799,885,990
34,653,227,16,708,461,773,294
489,348,379,632,531,969,367,696
655,984,927,878,855,423,439,484
348,467,743,345,443,567,867,986
405,952,766,473,546,175,140,777
26,677,112,301,304,462,750,579
227,792,19,317,157,749,252,696
955,44,187,429,520,813,18,303
84,559,75,599,61,425,217,279
209,518,647,724,661,602,295,421
871,580,353,4,911,909,100,467
344,741,857,302,244,158,50,842
533,336,437,788,131,994,506,557
99,881,512,26,254,336,988,651
530,717,169,10,207,265,211,528
855,366,667,921,143,217,8,905
556,407,487,880,407,660,531,133
641,293,134,497,806,271,756,583
62,619,234,628,942,202,30,571
146,93,474,231,222,239,304,116
148,277,435,504,968,480,841,951
835,850,985,813,515,749,314,859
389,806,42,639,813,625,514,854
586,32,426,985,788,527,414,946
954,607,808,537,428,266,89,713
356,859,46,723,92,976,625,748
948,871,522,208,521,266,24,139
934,438,18,857,481,574,377,473
915,547,996,708,778,57,121,139
676,575,613,317,359,802,514,716
134,924,420,741,165,439,350,788
351,345,359,255,193,812,434,798
961,39,487,362,598,107,34,474
562,543,706,649,414,8,716,694
705,44,136,43,120,528,815,307
899,472,120,315,195,733,543,797
168,111,70,944,619,100,992,756
158,954,192,884,733,360,700,719
571,21,248,857,6,47,873,549
154,207,337,841,776,927,81,931
285,854,866,5,14,714,85,927
562,484,600,968,34,389,10,689
407,646,112,735,390,218,919,155
783,809,978,771,457,68,627,335
970,21,458,680,851,251,61,446
931,499,519,972,556,916,323,630
544,607,546,930,704,941,448,497
542,966,445,832,663,269,510,809
849,752,754,309,564,595,603,879
242,503,334,219,315,510,76,445
983,754,235,920,825,28,954,227
131,80,848,301,758,378,935,662
548,508,553,263,619,176,65,266
750,661,684,136,419,783,310,851
331,408,723,523,72,326,919,837
170,721,175,353,104,691,986,215
799,861,940,845,915,589,195,644
416,40,128,122,525,111,679,150
244,764,761,331,952,928,38,64
849,18,411,131,915,739,261,239
42,985,633,404,211,970,56,638
829,143,780,905,846,493,333,716
911,703,107,848,708,297,255,630
170,683,324,452,827,26,131,811
396,524,867,409,188,564,765,923
146,581,977,369,865,707,94,82
145,85,862,122,216,871,864,0
879,807,796,530,330,540,579,561
708,436,568,45,943,614,479,756
97,805,881,941,144,251,31,867
96,172,140,507,542,122,226,908
778,474,237,723,995,187,591,6
633,43,202,17,140,135,655,447
134,379,67,360,31,826,114,435
938,155,922,194,230,531,925,661
966,329,204,616,256,132,23,179
136,704,444,265,403,398,130,213
27,237,561,543,208,692,322,501
45,350,188,221,993,223,71,187
4,434,228,411,149,247,161,83
357,340,336,119,886,402,663,869
368,419,5,88,768,673,103,387
478,997,263,680,114,207,415,66
70,775,559,875,688,879,981,471
771,535,740,702,620,201,797,125
546,743,616,33,889,223,463,184
347,787,610,88,680,625,357,217
957,582,500,995,328,2,769,886
658,68,353,929,945,287,643,855
498,330,64,710,148,234,872,576
89,285,359,289,595,45,708,409
308,112,921,327,418,891,200,461
827,326,351,266,278,462,304,400
58,248,523,697,792,712,893,10
395,740,657,996,121,641,865,77
589,216,498,919,258,133,488,418
495,845,897,524,426,362,700,832
517,519,135,877,278,695,323,385
700,428,536,807,874,728,106,672
29,936,898,781,155,264,501,367
978,35,832,592,182,485,670,212
815,898,782,106,640,47,312,707
29,965,709,298,733,116,59,6
551,783,510,192,595,536,158,373
9,124,939,320,413,411,409,770
421,754,339,460,491,367,894,107
242,254,18,402,832,954,547,382
211,690,748,583,41,906,869,217
867,372,38,910,4,387,712,557
188,724,97,449,59,315,677,737
277,730,974,220,743,794,26,549
610,890,122,625,859,554,444,555
230,87,68,284,798,342,454,691
236,733,246,834,507,158,881,970
140,874,209,506,528,362,721,207
47,961,579,959,411,8,665,572
187,239,941,140,106,305,888,597
67,735,590,74,56,829,284,181
413,201,919,161,502,922,901,679
721,736,442,610,977,878,671,62
115,313,662,938,235,338,475,487
986,900,110,811,77,916,153,522
778,993,742,861,242,367,645,775
383,285,713,78,646,572,926,140
666,791,710,157,43,29,210,654
367,613,38,180,766,393,933,858
504,108,375,825,225,772,776,989
849,377,350,116,471,509,329,185
249,208,322,557,459,61,75,900
578,358,910,331,386,331,207,722
216,480,334,837,910,704,204,360
275,727,246,211,963,681,100,645
162,96,510,819,26,716,362,523
769,717,130,165,389,461,379,500
794,448,711,363,95,72,47,755
11,540,839,652,461,939,447,421
390,158,678,700,511,605,88,875
800,439,653,678,801,900,451,764
168,543,21,202,187,170,184,643
987,746,792,868,274,946,347,719
898,312,209,286,33,638,650,125
292,98,845,789,472,145,641,707
402,822,755,440,219,111,89,142
468,322,212,302,132,762,576,411
729,500,532,502,156,310,72,517
836,614,25,374,51,774,467,580
764,162,442,479,179,776,761,526
662,366,896,122,832,315,645,838
643,302,441,901,413,453,424,89
8,447,130,777,465,950,713,709
870,774,62,989,963,161,71,336
253,351,195,629,813,191,790,53
54,831,209,772,49,987,11,77
652,766,372,192,998,646,250,384
518,880,393,102,518,367,841,364
263,752,735,764,47,168,643,115
953,268,622,987,495,239,563,279
635,682,63,11,535,346,169,655
72,117,947,5,804,890,750,90
441,978,103,56,961,982,123,548
213,317,872,225,834,892,275,854
169,169,729,226,548,505,719,661
243,509,983,731,413,581,754,118
256,816,525,8,760,741,599,827
192,378,263,833,635,427,473,429
758,370,15,808,852,879,415,434
650,182,170,442,62,212,874,618
490,728,740,929,217,367,165,583
818,529,641,177,311,64,587,279
316,883,196,913,91,14,553,817
638,112,602,300,197,59,142,981
581,815,553,10,453,994,723,539
710,565,568,489,650,219,762,582
148,26,779,834,119,287,851,462
413,590,850,412,625,257,890,961
384,897,739,585,434,735,137,360
290,170,610,803,831,662,106,264
745,924,245,124,106,191,510,209
385,598,643,730,727,274,855,771
272,517,569,675,94,999,873,263
200,257,298,344,352,874,573,286
161,442,304,433,754,601,992,821
515,630,922,795,188,706,863,219
401,392,350,772,848,870,682,75
68,430,148,536,455,595,291,546
153,595,505,897,956,555,159,717
320,114,233,577,685,949,874,979
255,419,591,94,224,906,698,219
907,458,214,231,615,596,633,520
333,453,576,840,420,921,259,200
639,839,218,737,458,759,943,895
527,72,26,134,461,418,999,900
164,639,342,722,388,795,797,563
155,47,766,938,755,430,101,211
186,911,440,213,123,88,388,677
693,922,926,381,635,131,342,490
889,683,627,650,927,14,187,863
275,223,176,657,329,368,350,581
854,517,152,233,18,800,667,546
103,927,10,386,643,214,256,667
119,910,523,526,140,324,94,16
745,892,942,764,528,652,621,782
459,673,436,721,638,599,636,130
358,44,653,825,695,175,894,456
403,136,89,777,155,197,35,177
1,799,815,488,189,403,77,773
970,850,670,713,275,901,76,189
849,766,442,742,874,851,602,847
780,261,630,339,449,180,184,341
552,761,350,831,814,455,805,375
110,397,514,425,6,884,17,275
172,778,245,0,608,409,190,498
141,936,297,69,919,571,275,925
572,898,555,763,147,442,291,893
451,655,485,123,860,129,41,257
797,895,398,253,186,291,136,755
932,356,370,640,540,5,454,218
909,626,286,660,975,774,903,590
570,126,297,471,735,533,834,228
721,972,966,314,427,435,551,50
996,227,367,424,648,281,51,669
193,525,423,148,820,566,158,619
252,341,872,386,396,930,407,248
221,478,344,856,326,794,595,985
357,991,447,366,843,266,530,455
876,17,931,29,231,184,632,657
265,261,744,683,41,557,511,861
145,295,381,770,861,442,472,747
773,942,170,36,93,881,419,16
564,440,37,324,784,246,484,856
96,343,257,210,766,191,340,694
391,907,425,864,836,925,543,579
771,666,16,853,601,360,202,441
629,123,299,97,134,695,765,552
156,75,105,302,423,257,538,422
990,564,132,505,910,711,583,601
355,624,264,896,760,713,668,259
994,813,630,44,987,151,989,120
40,720,364,773,560,175,822,400
258,431,69,457,694,799,564,947
650,923,413,445,529,528,146,810
426,769,551,388,392,819,59,959
784,440,255,771,509,183,662,738
68,481,741,831,706,399,983,40
277,592,201,395,930,583,217,423
113,401,749,291,712,312,202,46
365,908,562,699,664,696,859,597
440,265,737,487,780,171,14,153
310,365,26,8,157,916,81,367
310,855,394,435,807,440,349,739
385,305,981,870,529,711,476,807
938,28,555,16,750,830,439,155
539,779,198,106,597,776,278,57
462,332,138,817,787,865,654,945
869,928,980,148,724,970,635,347
436,206,685,925,822,372,11,393
886,48,569,799,405,475,874,820
351,737,456,584,357,989,583,774
872,240,124,562,155,783,6,533
228,134,440,516,495,65,930,261
412,778,176,104,818,77,93,121
680,73,458,65,346,597,965,860
889,896,336,346,336,465,518,242
289,663,750,372,533,735,776,60
688,999,356,971,914,796,27,621
227,699,329,762,4,28,437,327
256,108,213,640,280,836,135,715
73,564,166,105,807,476,581,337
788,554,257,693,734,846,248,871
54,514,119,638,99,644,512,626
11,468,154,437,686,294,670,788
708,584,330,754,231,358,619,849
438,589,826,832,651,826,590,496
49,770,228,769,678,159,378,655
772,452,287,758,722,915,97,594
865,293,430,564,265,986,269,203
224,556,94,87,72,959,32,269
815,619,692,323,234,431,37,461
354,457,599,352,177,28,337,776
949,362,608,540,893,347,101,876
756,583,51,701,387,363,841,321
93,676,842,280,790,86,139,619
885,131,539,168,774,633,762,233
360,896,780,33,611,208,941,571
180,191,536,1000,116,244,433,160
547,854,618,514,966,23,705,19
400,528,125,343,801,732,266,812
786,900,310,644,929,7,974,243
442,465,567,480,11,801,487,698
288,163,219,531,943,171,855,184
942,913,938,531,315,966,418,41
110,208,176,576,702,520,707,859
957,668,739,9,76,241,875,730
420,640,68,779,968,393,18,931
706,3,714,240,37,922,45,351
146,27,14,893,804,246,184,255
707,406,376,851,178,457,417,987
451,143,174,760,821,646,508,662
599,798,296,262,907,82,418,863
705,11,196,619,907,891,65,956
751,226,451,848,314,427,959,453
607,939,143,493,375,397,152,250
390,659,453,694,544,696,55,516
468,557,214,872,389,649,298,738
980,911,414,562,29,331,688,407
276,662,100,803,162,851,810,422
730,299,18,996,677,747,158,234
537,15,56,413,741,916,92,28
798,547,65,307,949,924,273,474
687,827,704,526,104,659,773,527
349,194,175,819,799,840,39,310
945,944,293,71,562,257,845,310
791,326,734,72,442,20,79,187
906,529,752,399,354,291,677,939
180,669,442,234,946,258,793,925
762,258,772,336,236,472,883,197
835,196,805,340,365,940,987,185
555,307,868,381,343,195,464,251
370,827,728,816,667,751,772,488
972,124,133,657,715,349,247,631
149,577,64,304,438,639,255,507
808,78,76,641,255,279,131,278
730,790,806,333,108,678,52,691
79,254,59,932,531,629,927,719
641,479,365,362,354,720,696,769
994,483,200,634,482,156,131,172
653,710,261,205,802,970,950,889
464,594,652,139,954,491,391,757
761,79,447,859,492,807,940,662
849,962,67,159,802,588,690,945
973,476,862,896,94,727,198,721
75,15,867,8,370,186,530,462
250,196,239,858,135,503,254,272
207,284,652,627,158,890,597,766
543,581,288,819,526,710,931,161
884,729,498,69,799,403,468,835
742,441,871,228,235,464,932,70
461,398,530,803,997,674,117,831
236,936,173,883,520,807,225,912
177,71,720,770,89,795,517,466
748,548,688,309,467,888,926,427
727,908,162,997,281,190,487,595
704,531,867,771,862,76,311,260
699,896,488,619,371,390,922,481
1000,624,168,470,338,657,785,510
380,902,58,619,573,657,568,75
60,304,641,249,299,702,187,918
927,780,743,918,138,817,244,100
195,742,46,993,449,822,912,341
58,1,182,785,918,495,618,457
129,367,30,364,514,884,882,929
850,704,371,793,224,808,283,849
935,303,399,248,196,62,613,622
719,848,54,497,797,72,305,923
598,725,720,345,533,594,987,142
992,900,381,427,188,825,926,622
900,834,233,88,676,410,374,474
241,802,206,912,880,773,630,717
809,777,873,89,393,740,528,887
659,809,441,883,560,51,965,212
265,14,415,389,32,935,709,946
885,133,206,617,427,841,16,775
694,184,578,868,874,156,7,833
981,82,114,349,595,638,254,37
243,89,129,511,448,972,845,963
38,185,30,869,41,414,121,258
340,984,152,565,64,926,987,639
796,898,758,11,67,219,995,940
959,723,209,659,96,903,582,511
482,532,808,765,265,420,632,489
746,870,873,265,372,974,694,566
71,158,852,669,362,310,908,138
264,568,905,368,167,930,204,14
780,283,64,445,246,13,271,336
10,931,633,457,971,330,644,848
744,843,909,454,437,33,720,278
450,934,242,831,448,745,359,776
847,536,350,890,881,56,171,683
792,238,691,443,158,527,833,60
803,570,624,231,585,808,680,299
833,689,310,655,604,57,410,160
967,112,390,960,49,560,625,851
269,134,972,173,901,418,687,989
827,966,510,384,580,502,936,764
483,217,364,300,150,119,772,932
752,741,479,51,350,836,372,64
428,202,171,789,198,471,807,717
319,518,344,721,824,957,788,903
8,386,224,574,963,626,991,224
547,20,121,932,169,805,84,909
766,576,967,695,672,13,260,475
128,280,52,399,513,981,999,986
38,552,901,107,965,734,26,812
542,657,590,319,260,90,976,70
583,404,619,640,20,744,876,125
924,479,743,541,552,583,62,469
603,907,897,382,54,784,872,217
137,337,108,418,755,398,201,996
690,264,403,219,843,637,146,744
521,811,985,890,845,8,340,729
960,14,910,696,629,929,385,836
476,394,47,662,980,576,797,345
54,988,200,676,372,170,664,280
466,449,263,200,757,720,233,442
60,896,156,719,524,812,354,973
247,5,619,517,170,244,56,764
822,747,760,320,28,686,314,106
670,222,807,923,791,589,239,201
423,809,209,57,551,500,474,463
322,514,415,960,459,256,478,940
285,239,461,619,3,698,928,835
894,284,459,115,237,786,171,855
429,421,139,974,445,797,665,716
426,838,360,420,902,937,645,212
621,759,606,508,203,887,227,101
345,459,663,481,630,541,33,254
114,294,362,437,488,469,854,187
991,587,301,585,165,237,86,662
40,246,158,440,243,511,985,217
31,102,113,515,18,692,98,439
75,30,232,987,361,528,452,308
55,203,697,953,948,231,454,652
628,170,873,978,80,513,595,190
197,953,853,819,318,35,220,142
11,966,72,716,444,211,757,623
625,136,113,46,572,550,6,609
790,536,854,113,493,189,649,919
812,213,384,180,68,976,647,843
313,874,947,641,600,501,825,869
566,166,980,479,509,720,480,367
370,7,711,426,25,981,481,296
918,911,493,78,515,518,457,906
295,426,481,329,440,27,117,231
178,407,933,999,158,983,53,796
237,692,53,65,556,416,685,169
904,968,172,265,253,444,44,294
371,816,154,654,482,870,44,417
165,422,685,982,561,926,187,684
521,799,480,988,509,812,694,160
821,691,110,221,888,376,274,369
699,352,508,732,770,874,175,711
553,697,485,645,912,604,932,265
788,648,198,358,184,890,415,981
891,576,161,667,374,562,322,834
829,678,286,63,980,925,516,760
868,775,914,113,459,531,770,524
627,138,286,151,880,797,781,194
440,911,171,123,178,235,6,932
767,971,333,698,24,953,200,279
328,46,953,917,339,648,514,522
585,776,480,897,116,573,551,532
556,745,747,404,3,253,81,160
692,305,470,533,857,985,983,67
123,908,316,823,160,845,816,383
148,439,240,302,334,673,263,846
599,189,796,557,274,255,987,985
530,518,661,252,394,142,185,141
920,175,15,876,522,825,27,202
858,589,989,584,614,847,201,755
940,978,468,185,857,970,582,437
930,425,393,118,75,187,250,947
411,674,274,824,746,872,88,217
659,82,315,189,273,579,594,608
518,266,367,524,283,919,827,218
168,304,632,91,666,799,361,97
754,94,166,996,305,602,932,574
648,387,343,950,627,62,986,475
324,198,672,654,194,641,714,800
125,213,447,146,776,830,360,575
692,182,915,178,736,184,30,134
300,571,206,494,707,633,28,358
351,863,394,26,118,476,171,948
392,621,400,457,371,446,247,21
823,884,899,131,485,703,708,789
615,62,802,603,118,362,286,195
938,667,766,846,323,806,39,8
869,216,963,312,188,417,396,534
736,79,222,929,71,745,549,908
152,243,860,802,124,285,339,182
209,520,155,192,649,215,890,259
569,251,826,250,968,948,760,608
835,605,241,339,845,153,753,550
696,59,140,559,859,56,395,397
240,722,911,313,867,453,970,561
893,349,136,847,258,699,679,609
342,820,120,497,502,106,820,920
92,79,456,336,128,402,421,548
961,321,796,965,255,761,94,128
204,4,740,188,456,517,932,271
301,746,125,718,985,259,757,85
354,371,532,135,759,102,737,760
850,135,978,258,773,375,578,854
293,581,646,115,433,580,151,227
273,946,47,395,394,885,744,989
251,863,82,999,837,516,225,883
43,972,894,43,487,453,79,100
567,494,979,675,673,919,924,586
887,512,466,668,675,698,127,504
76,23,74,193,388,625,964,389
309,223,278,369,281,532,216,724
998,963,974,293,904,195,245,0
14,100,368,956,770,603,623,734
421,209,764,907,675,962,204,824
546,469,180,80,877,523,895,405
812,213,169,785,725,327,621,453
551,700,737,726,631,588,190,240
387,537,580,873,243,868,570,820
315,533,170,249,804,118,942,509
976,410,423,851,697,413,981,465
319,850,252,143,544,998,980,687
713,941,452,284,236,762,31,703
801,825,944,686,773,400,952,855
335,218,532,84,493,951,634,618
445,828,945,661,808,802,702,109
726,595,960,547,865,742,132,47
796,814,111,491,907,952,665,17
816,894,677,275,748,438,376,472
774,787,675,652,956,309,204,213
394,694,762,636,883,814,829,511
557,414,32,53,629,909,443,601
202,820,804,543,732,931,377,334
322,828,218,616,54,67,35,855
770,945,766,601,748,47,621,64
917,614,835,928,516,906,791,334
173,70,207,70,386,433,829,477
293,9,268,693,785,802,819,694
682,159,332,68,534,586,745,3
202,297,242,585,195,612,321,633
733,347,711,701,707,697,755,497
704,51,525,767,305,577,533,413
463,145,575,689,247,975,408,913
577,135,514,506,496,931,806,938
379,977,551,791,98,865,291,287
657,1000,47,1,678,812,637,981
531,123,238,397,689,425,192,772
804,47,877,166,947,476,26,358
776,170,508,351,320,795,718,571
395,575,325,602,284,561,17,371
72,635,997,923,137,418,681,238
743,933,934,709,908,185,223,138
265,404,533,650,343,110,370,446
663,226,142,182,750,549,816,834
274,865,801,304,165,210,564,621
506,970,80,842,629,418,330,862
439,141,190,139,511,390,41,235
845,120,133,39,721,420,490,75
416,830,574,873,599,348,399,224
371,801,49,537,994,100,454,575
445,432,281,986,798,594,521,701
889,618,6,283,716,830,479,39
577,5,350,249,130,687,753,59
961,728,746,813,29,828,761,622
418,849,507,552,173,918,358,474
775,117,882,447,812,430,330,548
643,125,712,734,499,317,714,234
117,45,948,67,937,466,199,623
568,722,413,454,305,204,60,151
919,974,399,275,850,503,778,999
745,47,915,372,367,103,623,830
514,283,227,944,231,373,588,894
460,758,102,58,971,341,396,558
203,309,725,285,174,785,999,538
926,405,783,675,247,883,690,887
917,670,429,993,944,194,227,875
932,479,333,508,835,731,915,724
419,204,245,74,5,228,255,234
154,242,406,860,612,957,714,902
458,988,802,54,850,148,389,598
162,260,371,510,147,541,840,751
38,242,844,487,172,848,57,526
893,985,948,246,968,356,647,914
229,193,769,811,363,246,185,86
757,946,259,87,897,925,667,258
562,424,52,476,568,310,217,36
692,688,605,657,982,526,965,1
955,377,474,138,31,219,186,530
658,535,103,3,815,421,961,610
663,110,5,555,482,521,786,534
371,729,254,394,765,566,35,27
802,553,38,528,910,826,708,583
310,716,459,406,847,361,845,827
814,889,1,531,567,577,142,397
85,931,327,798,343,201,185,473
910,392,134,739,963,631,58,409
268,552,244,388,794,380,857,663
148,498,566,17,489,148,758,730
212,44,628,140,459,458,602,895
422,864,454,95,910,692,190,166
710,864,192,828,717,631,273,177
74,682,497,438,592,989,407,451
894,637,210,998,560,279,360,509
614,669,791,875,682,26,179,3
296,899,809,353,719,788,427,618
655,799,665,1,723,244,256,565
3,123,404,29,116,840,623,835
415,723,999,353,816,953,363,353
909,203,752,352,831,205,724,564
547,919,970,690,812,810,293,982
828,646,951,93,508,889,708,895
414,746,696,87,988,941,541,165
198,372,332,470,567,531,712,223
722,601,326,525,200,469,497,399
270,928,461,92,946,251,357,105
219,773,201,126,948,962,671,854
481,678,795,678,544,709,583,70
406,974,723,59,298,380,865,595
102,188,336,905,171,514,746,685
159,751,468,267,80,127,620,584
680,496,877,169,358,465,129,616
462,644,548,780,736,826,742,348
961,753,484,178,789,328,715,257
360,908,99,286,730,419,241,825
422,585,134,510,684,48,791,753
515,833,608,441,709,316,205,86
956,214,627,191,239,970,839,567
864,964,731,931,882,643,916,357
64,711,238,228,577,11,603,944
904,881,594,775,85,923,407,135
629,43,646,491,884,681,547,853
994,607,74,563,645,797,272,556
252,371,540,195,683,487,733,422
896,534,740,112,690,581,718,626
165,81,594,124,93,522,342,994
457,409,127,585,368,906,189,935
222,364,250,368,254,1000,319,441
506,671,52,581,803,437,271,250
62,111,197,225,93,853,704,24
393,89,272,819,930,282,651,214
54,529,625,50,781,48,425,233
707,354,723,757,856,496,795,165
25,208,255,835,116,49,59,298
151,597,609,866,850,726,160,628
239,213,237,287,113,409,899,441
561,243,429,982,642,568,811,570
75,83,5,298,64,439,562,673
82,952,923,537,179,448,453,398
71,248,554,408,284,208,288,519
194,840,74,752,954,77,653,486
455,771,601,608,101,729,826,675
174,327,31,179,175,986,709,864
936,64,670,334,814,830,793,625
779,599,561,837,6,863,11,955
459,85,20,676,20,280,770,524
613,643,578,682,835,105,163,776
185,255,976,861,934,119,176,599
295,869,748,537,471,79,920,69
770,680,813,806,283,816,267,573
550,580,667,221,704,503,385,972
304,732,128,0,773,559,457,875
780,588,732,393,682,93,396,337
365,343,716,183,731,880,640,284
587,414,752,908,470,738,243,508
258,836,462,100,308,957,324,871
594,606,178,244,976,312,564,727
329,871,816,478,913,689,115,121
44,211,560,606,139,757,636,169
23,89,394,778,623,617,491,209
273,302,70,693,105,83,289,844
829,309,137,405,580,263,350,991
556,608,19,158,905,163,573,684
196,965,270,717,580,351,715,936
807,560,291,236,722,928,919,796
202,627,915,175,765,218,526,879
960,11,909,252,13,477,220,632
340,832,424,492,633,579,134,18
55,864,333,596,986,617,359,86
164,768,186,932,126,544,928,287
934,766,520,105,475,962,241,318
829,827,332,12,280,52,642,667
512,156,786,749,699,242,105,675
310,557,933,342,783,709,16,232
674,97,995,83,47,196,951,182
219,270,669,664,498,873,38,831
359,989,67,132,51,287,36,621
369,737,982,70,557,539,39,150
915,765,442,443,696,635,284,69
52,116,487,671,989,995,983,632
386,989,44,69,652,344,841,996
654,301,712,500,244,934,93,301
832,936,484,361,983,290,906,937
908,494,664,358,516,673,589,828
989,912,705,72,320,805,345,643
702,7,52,281,55,584,256,676
679,990,43,753,997,182,377,502
41,417,269,984,149,17,476,419
